Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-07 00:00:00+01:00,6273.39990234375,6322.60009765625,6273.39990234375,6284.5,690004500,0.0,0.0
2016-06-08 00:00:00+01:00,6284.5,6304.5,6263.7998046875,6301.5,643216300,0.0,0.0
2016-06-09 00:00:00+01:00,6301.5,6301.7001953125,6229.10009765625,6231.89990234375,668485600,0.0,0.0
2016-06-10 00:00:00+01:00,6231.89990234375,6231.89990234375,6097.2001953125,6115.7998046875,725887400,0.0,0.0
2016-06-13 00:00:00+01:00,6115.7998046875,6115.7998046875,6045.0,6045.0,827452100,0.0,0.0
2016-06-14 00:00:00+01:00,6045.0,6045.0,5921.7001953125,5923.5,954027400,0.0,0.0
2016-06-15 00:00:00+01:00,5923.5,6007.5,5923.39990234375,5966.7998046875,856010000,0.0,0.0
2016-06-16 00:00:00+01:00,5966.7998046875,5966.7998046875,5900.0,5950.5,791476800,0.0,0.0
2016-06-17 00:00:00+01:00,5950.5,6046.10009765625,5950.5,6021.10009765625,1274460400,0.0,0.0
2016-06-20 00:00:00+01:00,6021.10009765625,6236.5,6021.10009765625,6204.0,979119000,0.0,0.0
2016-06-21 00:00:00+01:00,6204.0,6250.2001953125,6156.2001953125,6226.60009765625,816749300,0.0,0.0
2016-06-22 00:00:00+01:00,6226.60009765625,6315.60009765625,6222.0,6261.2001953125,858110900,0.0,0.0
2016-06-23 00:00:00+01:00,6261.2001953125,6380.60009765625,6261.2001953125,6338.10009765625,887921000,0.0,0.0
2016-06-24 00:00:00+01:00,6338.10009765625,6338.60009765625,5788.7001953125,6138.7001953125,3761301300,0.0,0.0
2016-06-27 00:00:00+01:00,6138.7001953125,6138.7001953125,5958.7001953125,5982.2001953125,2430429000,0.0,0.0
2016-06-28 00:00:00+01:00,5982.2001953125,6170.2998046875,5982.2001953125,6140.39990234375,1545515100,0.0,0.0
2016-06-29 00:00:00+01:00,6140.39990234375,6360.10009765625,6140.39990234375,6360.10009765625,1458617500,0.0,0.0
2016-06-30 00:00:00+01:00,6360.10009765625,6504.2998046875,6310.0,6504.2998046875,1515147700,0.0,0.0
2016-07-01 00:00:00+01:00,6504.2998046875,6587.39990234375,6498.60009765625,6577.7998046875,1066211600,0.0,0.0
2016-07-04 00:00:00+01:00,6577.7998046875,6612.10009765625,6514.7998046875,6522.2998046875,748239600,0.0,0.0
2016-07-05 00:00:00+01:00,6522.2998046875,6561.60009765625,6472.2998046875,6545.39990234375,1142087300,0.0,0.0
2016-07-06 00:00:00+01:00,6545.39990234375,6580.2998046875,6432.5,6463.60009765625,1566032200,0.0,0.0
2016-07-07 00:00:00+01:00,6463.60009765625,6579.2998046875,6463.60009765625,6533.7998046875,1017465800,0.0,0.0
2016-07-08 00:00:00+01:00,6533.7998046875,6605.7998046875,6515.2001953125,6590.60009765625,909700100,0.0,0.0
2016-07-11 00:00:00+01:00,6590.60009765625,6695.10009765625,6590.60009765625,6682.89990234375,939285500,0.0,0.0
2016-07-12 00:00:00+01:00,6682.89990234375,6703.10009765625,6663.7001953125,6680.7001953125,1130427300,0.0,0.0
2016-07-13 00:00:00+01:00,6680.7001953125,6717.2001953125,6654.60009765625,6670.39990234375,1028320400,0.0,0.0
2016-07-14 00:00:00+01:00,6670.39990234375,6743.39990234375,6648.39990234375,6654.5,896411400,0.0,0.0
2016-07-15 00:00:00+01:00,6654.5,6669.2001953125,6616.5,6669.2001953125,814067900,0.0,0.0
2016-07-18 00:00:00+01:00,6669.2001953125,6715.60009765625,6653.7001953125,6695.39990234375,851731500,0.0,0.0
2016-07-19 00:00:00+01:00,6695.39990234375,6711.7001953125,6660.89990234375,6697.39990234375,615693000,0.0,0.0
2016-07-20 00:00:00+01:00,6697.39990234375,6736.60009765625,6694.39990234375,6729.0,744699200,0.0,0.0
2016-07-21 00:00:00+01:00,6729.0,6732.10009765625,6694.5,6699.89990234375,785375100,0.0,0.0
2016-07-22 00:00:00+01:00,6699.89990234375,6735.89990234375,6663.7001953125,6730.5,694731500,0.0,0.0
2016-07-25 00:00:00+01:00,6730.5,6756.10009765625,6691.0,6710.10009765625,661596700,0.0,0.0
2016-07-26 00:00:00+01:00,6710.10009765625,6744.7998046875,6708.60009765625,6724.0,715629500,0.0,0.0
2016-07-27 00:00:00+01:00,6724.0,6780.10009765625,6723.7001953125,6750.39990234375,762916700,0.0,0.0
2016-07-28 00:00:00+01:00,6750.39990234375,6762.7001953125,6718.89990234375,6721.10009765625,1204906600,0.0,0.0
2016-07-29 00:00:00+01:00,6721.10009765625,6740.5,6691.10009765625,6724.39990234375,896711900,0.0,0.0
2016-08-01 00:00:00+01:00,6724.39990234375,6769.39990234375,6678.5,6694.0,705878400,0.0,0.0
2016-08-02 00:00:00+01:00,6694.0,6694.10009765625,6630.7998046875,6645.39990234375,797367100,0.0,0.0
2016-08-03 00:00:00+01:00,6645.39990234375,6673.60009765625,6621.39990234375,6634.39990234375,773167000,0.0,0.0
2016-08-04 00:00:00+01:00,6634.39990234375,6749.7001953125,6615.7998046875,6740.2001953125,975076700,0.0,0.0
2016-08-05 00:00:00+01:00,6740.2001953125,6802.39990234375,6738.60009765625,6793.5,854685300,0.0,0.0
2016-08-08 00:00:00+01:00,6793.5,6829.5,6781.5,6809.10009765625,731849100,0.0,0.0
2016-08-09 00:00:00+01:00,6809.10009765625,6863.10009765625,6807.7998046875,6851.2998046875,843228100,0.0,0.0
2016-08-10 00:00:00+01:00,6851.2998046875,6866.39990234375,6820.0,6866.39990234375,714543400,0.0,0.0
2016-08-11 00:00:00+01:00,6866.39990234375,6914.7001953125,6812.7001953125,6914.7001953125,735360000,0.0,0.0
2016-08-12 00:00:00+01:00,6914.7001953125,6931.0,6896.0,6916.0,666188200,0.0,0.0
2016-08-15 00:00:00+01:00,6916.0,6955.2998046875,6907.2001953125,6941.2001953125,534981000,0.0,0.0
2016-08-16 00:00:00+01:00,6941.2001953125,6941.2001953125,6893.89990234375,6893.89990234375,624313400,0.0,0.0
2016-08-17 00:00:00+01:00,6893.89990234375,6920.7998046875,6849.89990234375,6859.2001953125,694905300,0.0,0.0
2016-08-18 00:00:00+01:00,6859.2001953125,6893.39990234375,6850.60009765625,6869.0,562282600,0.0,0.0
2016-08-19 00:00:00+01:00,6869.0,6871.5,6840.89990234375,6859.0,682389000,0.0,0.0
2016-08-22 00:00:00+01:00,6859.0,6884.60009765625,6812.10009765625,6828.5,598174100,0.0,0.0
2016-08-23 00:00:00+01:00,6828.5,6885.39990234375,6828.5,6868.5,714675900,0.0,0.0
2016-08-24 00:00:00+01:00,6868.5,6868.5,6825.2001953125,6835.7998046875,725713700,0.0,0.0
2016-08-25 00:00:00+01:00,6835.7998046875,6836.2001953125,6779.2001953125,6816.89990234375,637936600,0.0,0.0
2016-08-26 00:00:00+01:00,6816.89990234375,6857.2998046875,6798.7998046875,6838.10009765625,516535900,0.0,0.0
2016-08-30 00:00:00+01:00,6838.10009765625,6851.7998046875,6808.10009765625,6820.7998046875,721583800,0.0,0.0
2016-08-31 00:00:00+01:00,6820.7998046875,6832.89990234375,6779.5,6781.5,914533800,0.0,0.0
2016-09-01 00:00:00+01:00,6781.5,6826.2001953125,6723.2001953125,6746.0,962003800,0.0,0.0
2016-09-02 00:00:00+01:00,6746.0,6928.2998046875,6746.0,6894.60009765625,1148353400,0.0,0.0
2016-09-05 00:00:00+01:00,6894.60009765625,6910.7001953125,6867.10009765625,6879.39990234375,556659100,0.0,0.0
2016-09-06 00:00:00+01:00,6879.39990234375,6887.89990234375,6819.0,6826.10009765625,666479900,0.0,0.0
2016-09-07 00:00:00+01:00,6826.10009765625,6856.10009765625,6814.89990234375,6846.60009765625,910691300,0.0,0.0
2016-09-08 00:00:00+01:00,6846.60009765625,6889.60009765625,6819.7998046875,6858.7001953125,784127900,0.0,0.0
2016-09-09 00:00:00+01:00,6858.7001953125,6862.39990234375,6762.2998046875,6777.0,768674900,0.0,0.0
2016-09-12 00:00:00+01:00,6777.0,6777.0,6654.5,6700.89990234375,861327100,0.0,0.0
2016-09-13 00:00:00+01:00,6700.89990234375,6724.7001953125,6665.60009765625,6665.60009765625,839927300,0.0,0.0
2016-09-14 00:00:00+01:00,6665.60009765625,6720.2998046875,6665.60009765625,6673.2998046875,676448700,0.0,0.0
2016-09-15 00:00:00+01:00,6673.2998046875,6736.7998046875,6654.7998046875,6730.2998046875,747305800,0.0,0.0
2016-09-16 00:00:00+01:00,6730.2998046875,6746.2998046875,6692.7001953125,6710.2998046875,1346126200,0.0,0.0
2016-09-19 00:00:00+01:00,6710.2998046875,6814.0,6710.2998046875,6813.60009765625,685155700,0.0,0.0
2016-09-20 00:00:00+01:00,6813.60009765625,6869.10009765625,6798.0,6830.7998046875,695070600,0.0,0.0
2016-09-21 00:00:00+01:00,6830.7998046875,6879.7998046875,6830.5,6834.7998046875,700988900,0.0,0.0
2016-09-22 00:00:00+01:00,6834.7998046875,6937.2998046875,6834.7998046875,6911.39990234375,733328200,0.0,0.0
2016-09-23 00:00:00+01:00,6911.39990234375,6920.2001953125,6882.60009765625,6909.39990234375,738083700,0.0,0.0
2016-09-26 00:00:00+01:00,6909.39990234375,6909.60009765625,6806.5,6818.0,772058900,0.0,0.0
2016-09-27 00:00:00+01:00,6818.0,6865.5,6768.89990234375,6807.7001953125,822515600,0.0,0.0
2016-09-28 00:00:00+01:00,6807.7001953125,6878.2001953125,6807.7001953125,6849.39990234375,735753900,0.0,0.0
2016-09-29 00:00:00+01:00,6849.39990234375,6941.10009765625,6849.39990234375,6919.39990234375,833301000,0.0,0.0
2016-09-30 00:00:00+01:00,6919.39990234375,6919.39990234375,6809.5,6899.2998046875,1148617200,0.0,0.0
2016-10-03 00:00:00+01:00,6899.2998046875,6996.39990234375,6898.10009765625,6983.5,723046300,0.0,0.0
2016-10-04 00:00:00+01:00,6983.5,7121.89990234375,6983.5,7074.2998046875,1411305400,0.0,0.0
2016-10-05 00:00:00+01:00,7074.2998046875,7076.7001953125,7024.10009765625,7033.2998046875,941050600,0.0,0.0
2016-10-06 00:00:00+01:00,7033.2998046875,7049.2998046875,7000.0,7000.0,796980200,0.0,0.0
2016-10-07 00:00:00+01:00,7000.0,7079.2998046875,7000.0,7044.39990234375,1359993500,0.0,0.0
2016-10-10 00:00:00+01:00,7044.39990234375,7104.5,7024.10009765625,7097.5,848672800,0.0,0.0
2016-10-11 00:00:00+01:00,7097.5,7129.7998046875,7061.39990234375,7070.89990234375,954215200,0.0,0.0
2016-10-12 00:00:00+01:00,7070.89990234375,7079.39990234375,7015.7998046875,7024.0,910363500,0.0,0.0
2016-10-13 00:00:00+01:00,7024.0,7024.0,6930.0,6977.7001953125,1010365100,0.0,0.0
2016-10-14 00:00:00+01:00,6977.7001953125,7055.2001953125,6977.7001953125,7013.60009765625,846003100,0.0,0.0
2016-10-17 00:00:00+01:00,7013.60009765625,7013.60009765625,6937.39990234375,6947.60009765625,705888600,0.0,0.0
2016-10-18 00:00:00+01:00,6947.60009765625,7033.0,6946.39990234375,7000.10009765625,795838600,0.0,0.0
2016-10-19 00:00:00+01:00,7000.10009765625,7031.2001953125,6975.89990234375,7021.89990234375,798401200,0.0,0.0
2016-10-20 00:00:00+01:00,7021.89990234375,7047.60009765625,6998.7998046875,7026.89990234375,819201600,0.0,0.0
2016-10-21 00:00:00+01:00,7026.89990234375,7058.39990234375,7011.10009765625,7020.5,735110600,0.0,0.0
2016-10-24 00:00:00+01:00,7020.5,7067.2998046875,6983.39990234375,6986.39990234375,657275100,0.0,0.0
2016-10-25 00:00:00+01:00,6986.39990234375,7067.2001953125,6985.89990234375,7017.60009765625,836098700,0.0,0.0
2016-10-26 00:00:00+01:00,7017.60009765625,7017.60009765625,6917.7998046875,6958.10009765625,911701300,0.0,0.0
2016-10-27 00:00:00+01:00,6958.10009765625,7003.89990234375,6924.10009765625,6986.60009765625,932928900,0.0,0.0
2016-10-28 00:00:00+01:00,6986.60009765625,7006.39990234375,6927.2001953125,6996.2998046875,927919200,0.0,0.0
2016-10-31 00:00:00+00:00,6996.2998046875,6996.2998046875,6945.2998046875,6954.2001953125,786510100,0.0,0.0
2016-11-01 00:00:00+00:00,6954.2001953125,6993.7998046875,6903.60009765625,6917.10009765625,757445500,0.0,0.0
2016-11-02 00:00:00+00:00,6917.10009765625,6917.10009765625,6845.39990234375,6845.39990234375,773904700,0.0,0.0
2016-11-03 00:00:00+00:00,6845.39990234375,6873.2001953125,6790.5,6790.5,1051387600,0.0,0.0
2016-11-04 00:00:00+00:00,6790.5,6790.5,6676.60009765625,6693.2998046875,875842600,0.0,0.0
2016-11-07 00:00:00+00:00,6693.2998046875,6806.89990234375,6693.2998046875,6806.89990234375,862189600,0.0,0.0
2016-11-08 00:00:00+00:00,6806.89990234375,6849.2998046875,6795.10009765625,6843.10009765625,807294400,0.0,0.0
2016-11-09 00:00:00+00:00,6843.10009765625,6911.7998046875,6696.2998046875,6911.7998046875,1364332200,0.0,0.0
2016-11-10 00:00:00+00:00,6911.7998046875,6997.2998046875,6799.10009765625,6828.0,1691621700,0.0,0.0
2016-11-11 00:00:00+00:00,6828.0,6849.0,6709.7001953125,6730.39990234375,1079211900,0.0,0.0
2016-11-14 00:00:00+00:00,6730.39990234375,6814.2001953125,6730.39990234375,6753.2001953125,1053182100,0.0,0.0
2016-11-15 00:00:00+00:00,6753.2001953125,6820.5,6753.2001953125,6792.7001953125,1123112200,0.0,0.0
2016-11-16 00:00:00+00:00,6792.7001953125,6810.5,6735.7001953125,6749.7001953125,850998000,0.0,0.0
2016-11-17 00:00:00+00:00,6749.7001953125,6798.7998046875,6745.10009765625,6794.7001953125,826252500,0.0,0.0
2016-11-18 00:00:00+00:00,6794.7001953125,6811.60009765625,6740.2998046875,6775.7998046875,866734900,0.0,0.0
2016-11-21 00:00:00+00:00,6775.7998046875,6820.89990234375,6754.2001953125,6778.0,781736600,0.0,0.0
2016-11-22 00:00:00+00:00,6778.0,6851.39990234375,6778.0,6819.7001953125,896754300,0.0,0.0
2016-11-23 00:00:00+00:00,6819.7001953125,6880.7001953125,6779.5,6817.7001953125,773975400,0.0,0.0
2016-11-24 00:00:00+00:00,6817.7001953125,6831.2001953125,6790.7001953125,6829.2001953125,491417000,0.0,0.0
2016-11-25 00:00:00+00:00,6829.2001953125,6852.10009765625,6818.10009765625,6840.7998046875,477578100,0.0,0.0
2016-11-28 00:00:00+00:00,6840.7998046875,6841.0,6769.7998046875,6799.5,688383900,0.0,0.0
2016-11-29 00:00:00+00:00,6799.5,6800.89990234375,6729.39990234375,6772.0,772231500,0.0,0.0
2016-11-30 00:00:00+00:00,6772.0,6845.7001953125,6765.2001953125,6783.7998046875,1331987200,0.0,0.0
2016-12-01 00:00:00+00:00,6783.7998046875,6789.2998046875,6688.39990234375,6752.89990234375,938011500,0.0,0.0
2016-12-02 00:00:00+00:00,6752.89990234375,6752.89990234375,6678.7001953125,6730.7001953125,687199300,0.0,0.0
2016-12-05 00:00:00+00:00,6730.7001953125,6799.5,6697.7001953125,6746.7998046875,790521700,0.0,0.0
2016-12-06 00:00:00+00:00,6746.7998046875,6785.2998046875,6723.10009765625,6779.7998046875,845397500,0.0,0.0
2016-12-07 00:00:00+00:00,6779.7998046875,6902.2001953125,6779.7998046875,6902.2001953125,1161379200,0.0,0.0
2016-12-08 00:00:00+00:00,6902.2001953125,6937.5,6892.2001953125,6931.60009765625,1019417900,0.0,0.0
2016-12-09 00:00:00+00:00,6931.60009765625,6962.2998046875,6929.5,6954.2001953125,803052200,0.0,0.0
2016-12-12 00:00:00+00:00,6954.2001953125,6976.7998046875,6875.39990234375,6890.39990234375,917840600,0.0,0.0
2016-12-13 00:00:00+00:00,6890.39990234375,6978.0,6877.5,6968.60009765625,905452400,0.0,0.0
2016-12-14 00:00:00+00:00,6968.60009765625,6970.5,6942.0,6949.2001953125,971286400,0.0,0.0
2016-12-15 00:00:00+00:00,6949.2001953125,7010.5,6925.89990234375,6999.0,1064458500,0.0,0.0
2016-12-16 00:00:00+00:00,6999.0,7038.39990234375,6990.39990234375,7011.60009765625,1113082800,0.0,0.0
2016-12-19 00:00:00+00:00,7011.60009765625,7025.7001953125,6986.39990234375,7017.2001953125,626061400,0.0,0.0
2016-12-20 00:00:00+00:00,7017.2001953125,7045.2001953125,6992.60009765625,7044.0,721985200,0.0,0.0
2016-12-21 00:00:00+00:00,7044.0,7057.0,7025.7001953125,7041.39990234375,600551300,0.0,0.0
2016-12-22 00:00:00+00:00,7041.39990234375,7063.7001953125,7020.10009765625,7063.7001953125,468663000,0.0,0.0
2016-12-23 00:00:00+00:00,7063.7001953125,7071.10009765625,7054.60009765625,7068.2001953125,186159300,0.0,0.0
2016-12-28 00:00:00+00:00,7068.2001953125,7109.39990234375,7060.89990234375,7106.10009765625,470755300,0.0,0.0
2016-12-29 00:00:00+00:00,7106.10009765625,7120.2998046875,7074.5,7120.2998046875,383620400,0.0,0.0
2016-12-30 00:00:00+00:00,7120.2998046875,7142.7998046875,7087.5,7142.7998046875,316700000,0.0,0.0
2017-01-03 00:00:00+00:00,7142.7998046875,7205.5,7142.7998046875,7177.89990234375,795658400,0.0,0.0
2017-01-04 00:00:00+00:00,7177.89990234375,7189.7001953125,7168.7998046875,7189.7001953125,742050400,0.0,0.0
2017-01-05 00:00:00+00:00,7189.7001953125,7212.0,7172.7998046875,7195.2998046875,768721000,0.0,0.0
2017-01-06 00:00:00+00:00,7195.2998046875,7210.10009765625,7180.60009765625,7210.10009765625,694323700,0.0,0.0
2017-01-09 00:00:00+00:00,7210.10009765625,7243.7998046875,7207.39990234375,7237.7998046875,705536400,0.0,0.0
2017-01-10 00:00:00+00:00,7237.7998046875,7284.7998046875,7237.2998046875,7275.5,933682800,0.0,0.0
2017-01-11 00:00:00+00:00,7275.5,7328.5,7257.2001953125,7290.5,878535700,0.0,0.0
2017-01-12 00:00:00+00:00,7290.5,7302.2998046875,7263.39990234375,7292.39990234375,831909900,0.0,0.0
2017-01-13 00:00:00+00:00,7292.39990234375,7338.5,7292.39990234375,7337.7998046875,811899400,0.0,0.0
2017-01-16 00:00:00+00:00,7337.7998046875,7354.10009765625,7320.5,7327.10009765625,633737000,0.0,0.0
2017-01-17 00:00:00+00:00,7327.10009765625,7329.2998046875,7220.39990234375,7220.39990234375,879279000,0.0,0.0
2017-01-18 00:00:00+00:00,7220.39990234375,7260.5,7218.39990234375,7247.60009765625,795536000,0.0,0.0
2017-01-19 00:00:00+00:00,7247.60009765625,7249.60009765625,7191.7001953125,7208.39990234375,748413500,0.0,0.0
2017-01-20 00:00:00+00:00,7208.39990234375,7221.0,7193.7001953125,7198.39990234375,819057000,0.0,0.0
2017-01-23 00:00:00+00:00,7198.39990234375,7198.39990234375,7131.5,7151.2001953125,714162600,0.0,0.0
2017-01-24 00:00:00+00:00,7151.2001953125,7190.2001953125,7144.39990234375,7150.2998046875,1071108500,0.0,0.0
2017-01-25 00:00:00+00:00,7150.2998046875,7205.7001953125,7150.2998046875,7164.39990234375,989914700,0.0,0.0
2017-01-26 00:00:00+00:00,7164.39990234375,7184.7998046875,7151.2998046875,7161.5,905662800,0.0,0.0
2017-01-27 00:00:00+00:00,7161.5,7184.7001953125,7150.7998046875,7184.5,876491800,0.0,0.0
2017-01-30 00:00:00+00:00,7184.5,7184.7001953125,7105.7001953125,7118.5,890006700,0.0,0.0
2017-01-31 00:00:00+00:00,7118.5,7162.5,7099.2001953125,7099.2001953125,959011000,0.0,0.0
2017-02-01 00:00:00+00:00,7099.2001953125,7170.2001953125,7099.2001953125,7107.7001953125,785299200,0.0,0.0
2017-02-02 00:00:00+00:00,7107.7001953125,7163.89990234375,7093.60009765625,7140.7998046875,880030800,0.0,0.0
2017-02-03 00:00:00+00:00,7140.7998046875,7202.39990234375,7133.60009765625,7188.2998046875,786535500,0.0,0.0
2017-02-06 00:00:00+00:00,7188.2998046875,7208.7001953125,7165.2001953125,7172.2001953125,614802900,0.0,0.0
2017-02-07 00:00:00+00:00,7172.2001953125,7227.2001953125,7159.60009765625,7186.2001953125,770251300,0.0,0.0
2017-02-08 00:00:00+00:00,7186.2001953125,7195.89990234375,7147.2001953125,7188.7998046875,935233800,0.0,0.0
2017-02-09 00:00:00+00:00,7188.7998046875,7238.7001953125,7183.10009765625,7229.5,781741400,0.0,0.0
2017-02-10 00:00:00+00:00,7229.5,7274.7998046875,7229.5,7258.7998046875,875649700,0.0,0.0
2017-02-13 00:00:00+00:00,7258.7998046875,7298.5,7257.7001953125,7278.89990234375,645414300,0.0,0.0
2017-02-14 00:00:00+00:00,7278.89990234375,7292.7001953125,7251.7998046875,7268.60009765625,756312200,0.0,0.0
2017-02-15 00:00:00+00:00,7268.60009765625,7313.39990234375,7268.60009765625,7302.39990234375,716447200,0.0,0.0
2017-02-16 00:00:00+00:00,7302.39990234375,7302.39990234375,7260.7001953125,7277.89990234375,684054500,0.0,0.0
2017-02-17 00:00:00+00:00,7277.89990234375,7307.10009765625,7253.2001953125,7300.0,801785200,0.0,0.0
2017-02-20 00:00:00+00:00,7300.0,7329.60009765625,7283.2998046875,7299.89990234375,635938500,0.0,0.0
2017-02-21 00:00:00+00:00,7299.89990234375,7319.0,7267.5,7274.7998046875,896954200,0.0,0.0
2017-02-22 00:00:00+00:00,7274.7998046875,7314.2998046875,7274.7001953125,7302.2998046875,1146291800,0.0,0.0
2017-02-23 00:00:00+00:00,7302.2998046875,7310.10009765625,7262.89990234375,7271.39990234375,1065322800,0.0,0.0
2017-02-24 00:00:00+00:00,7271.39990234375,7271.89990234375,7192.5,7243.7001953125,855350300,0.0,0.0
2017-02-27 00:00:00+00:00,7243.7001953125,7285.2001953125,7239.7001953125,7253.0,831112100,0.0,0.0
2017-02-28 00:00:00+00:00,7253.0,7284.2001953125,7246.60009765625,7263.39990234375,981918400,0.0,0.0
2017-03-01 00:00:00+00:00,7263.39990234375,7383.10009765625,7263.39990234375,7382.89990234375,1035866400,0.0,0.0
2017-03-02 00:00:00+00:00,7382.89990234375,7394.60009765625,7372.7001953125,7382.39990234375,927106800,0.0,0.0
2017-03-03 00:00:00+00:00,7382.39990234375,7382.39990234375,7353.60009765625,7374.2998046875,850603100,0.0,0.0
2017-03-06 00:00:00+00:00,7374.2998046875,7374.2998046875,7338.89990234375,7350.10009765625,738066600,0.0,0.0
2017-03-07 00:00:00+00:00,7350.10009765625,7363.7001953125,7335.2998046875,7339.0,844760300,0.0,0.0
2017-03-08 00:00:00+00:00,7339.0,7354.5,7315.89990234375,7334.60009765625,866234700,0.0,0.0
2017-03-09 00:00:00+00:00,7334.60009765625,7336.2998046875,7263.60009765625,7315.0,1045803400,0.0,0.0
2017-03-10 00:00:00+00:00,7315.0,7373.0,7315.0,7343.10009765625,919722100,0.0,0.0
2017-03-13 00:00:00+00:00,7343.10009765625,7377.39990234375,7342.0,7367.10009765625,687295500,0.0,0.0
2017-03-14 00:00:00+00:00,7367.10009765625,7386.2001953125,7339.2998046875,7357.89990234375,842511400,0.0,0.0
2017-03-15 00:00:00+00:00,7357.89990234375,7383.2998046875,7357.60009765625,7368.60009765625,833084500,0.0,0.0
2017-03-16 00:00:00+00:00,7368.60009765625,7444.60009765625,7368.60009765625,7416.0,1082219200,0.0,0.0
2017-03-17 00:00:00+00:00,7416.0,7447.0,7402.60009765625,7425.0,1516668800,0.0,0.0
2017-03-20 00:00:00+00:00,7425.0,7433.7001953125,7400.0,7429.7998046875,611042100,0.0,0.0
2017-03-21 00:00:00+00:00,7429.7998046875,7440.89990234375,7360.7001953125,7378.2998046875,846963600,0.0,0.0
2017-03-22 00:00:00+00:00,7378.2998046875,7378.39990234375,7301.7998046875,7324.7001953125,904591800,0.0,0.0
2017-03-23 00:00:00+00:00,7324.7001953125,7346.39990234375,7307.7001953125,7340.7001953125,786539600,0.0,0.0
2017-03-24 00:00:00+00:00,7340.7001953125,7351.60009765625,7322.89990234375,7336.7998046875,633190500,0.0,0.0
2017-03-27 00:00:00+01:00,7336.7998046875,7336.7998046875,7255.7998046875,7293.5,779235000,0.0,0.0
2017-03-28 00:00:00+01:00,7293.5,7349.60009765625,7285.7998046875,7343.39990234375,791143500,0.0,0.0
2017-03-29 00:00:00+01:00,7343.39990234375,7373.7001953125,7313.89990234375,7373.7001953125,779343400,0.0,0.0
2017-03-30 00:00:00+01:00,7373.7001953125,7384.7998046875,7340.2998046875,7369.5,760967600,0.0,0.0
2017-03-31 00:00:00+01:00,7369.5,7369.60009765625,7322.89990234375,7322.89990234375,957012600,0.0,0.0
2017-04-03 00:00:00+01:00,7322.89990234375,7350.2998046875,7280.7998046875,7282.7001953125,746218600,0.0,0.0
2017-04-04 00:00:00+01:00,7282.7001953125,7324.60009765625,7282.7001953125,7321.7998046875,786153000,0.0,0.0
2017-04-05 00:00:00+01:00,7321.7998046875,7362.60009765625,7321.7998046875,7331.7001953125,749886800,0.0,0.0
2017-04-06 00:00:00+01:00,7331.7001953125,7331.7001953125,7258.10009765625,7303.2001953125,887193100,0.0,0.0
2017-04-07 00:00:00+01:00,7303.2001953125,7349.39990234375,7284.7001953125,7349.39990234375,780587700,0.0,0.0
2017-04-10 00:00:00+01:00,7349.39990234375,7359.2998046875,7337.0,7348.89990234375,668786200,0.0,0.0
2017-04-11 00:00:00+01:00,7348.89990234375,7406.39990234375,7332.60009765625,7365.5,796050600,0.0,0.0
2017-04-12 00:00:00+01:00,7365.5,7402.39990234375,7348.7998046875,7349.0,888411200,0.0,0.0
2017-04-13 00:00:00+01:00,7349.0,7349.0,7298.89990234375,7327.60009765625,715928200,0.0,0.0
2017-04-18 00:00:00+01:00,7327.60009765625,7327.60009765625,7147.5,7147.5,1039110900,0.0,0.0
2017-04-19 00:00:00+01:00,7147.5,7151.2001953125,7114.39990234375,7114.39990234375,1018754400,0.0,0.0
2017-04-20 00:00:00+01:00,7114.39990234375,7127.60009765625,7096.7998046875,7118.5,830708700,0.0,0.0
2017-04-21 00:00:00+01:00,7118.5,7134.5,7104.2001953125,7114.60009765625,896918700,0.0,0.0
2017-04-24 00:00:00+01:00,7114.60009765625,7273.89990234375,7114.60009765625,7264.7001953125,1027266000,0.0,0.0
2017-04-25 00:00:00+01:00,7264.7001953125,7290.7998046875,7258.7001953125,7275.60009765625,835369300,0.0,0.0
2017-04-26 00:00:00+01:00,7275.60009765625,7302.60009765625,7262.2998046875,7288.7001953125,860455200,0.0,0.0
2017-04-27 00:00:00+01:00,7288.7001953125,7289.39990234375,7224.39990234375,7237.2001953125,1094741200,0.0,0.0
2017-04-28 00:00:00+01:00,7237.2001953125,7243.2998046875,7197.2998046875,7203.89990234375,1148718800,0.0,0.0
2017-05-02 00:00:00+01:00,7203.89990234375,7254.2998046875,7203.89990234375,7250.10009765625,910924000,0.0,0.0
2017-05-03 00:00:00+01:00,7250.10009765625,7250.10009765625,7218.60009765625,7234.5,766336200,0.0,0.0
2017-05-04 00:00:00+01:00,7234.5,7280.7001953125,7226.10009765625,7248.10009765625,918713600,0.0,0.0
2017-05-05 00:00:00+01:00,7248.10009765625,7297.39990234375,7222.7998046875,7297.39990234375,881277700,0.0,0.0
2017-05-08 00:00:00+01:00,7297.39990234375,7322.2998046875,7285.7998046875,7300.89990234375,716672700,0.0,0.0
2017-05-09 00:00:00+01:00,7300.89990234375,7359.60009765625,7300.89990234375,7342.2001953125,707206200,0.0,0.0
2017-05-10 00:00:00+01:00,7342.2001953125,7398.60009765625,7331.2998046875,7385.2001953125,822815300,0.0,0.0
2017-05-11 00:00:00+01:00,7385.2001953125,7396.2001953125,7369.2001953125,7386.60009765625,956757900,0.0,0.0
2017-05-12 00:00:00+01:00,7386.60009765625,7435.39990234375,7381.7001953125,7435.39990234375,852716600,0.0,0.0
